"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","wdsp","temp","total_num_of_crimes"
"1614",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,10.3,48.3,0.691089108910891
"1615",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,12.8,48.3,0.738613861386139
"1616",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,14.5,38.5,0.631683168316832
"1617",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,5.7,35.9,0.598019801980198
"1618",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,7.7,35,0.657425742574257
"1619",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,12.5,25.3,0.6
"1620",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,8,33,0.588118811881188
"1621",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,6.5,34.5,0.611881188118812
"1622",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,10.3,34.2,0.681188118811881
"1623",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,5.8,34.8,0.586138613861386
"1624",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,6.4,34.4,0.596039603960396
"1625",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,9.3,32.3,0.655445544554455
"1626",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,10.2,32.6,0.697029702970297
"1627",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,10.1,40.8,0.673267326732673
"1628",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,10,45.4,0.59009900990099
"1629",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,5.4,22.1,0.663366336633663
"1630",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,5.6,31,0.621782178217822
"1631",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,3.4,36.2,0.689108910891089
"1632",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,11.6,38.5,0.722772277227723
"1633",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,7.2,43.4,0.623762376237624
"1634",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,12,34.8,0.762376237623762
"1635",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,8.4,30.8,0.687128712871287
"1636",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,9.1,28.3,0.699009900990099
"1637",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,9.3,30.7,0.631683168316832
"1638",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7.3,21.5,0.62970297029703
"1639",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,4.5,24.5,0.611881188118812
"1640",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,2.7,25.1,0.655445544554455
"1641",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,5.2,24,0.695049504950495
"1642",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,7,30.5,0.60990099009901
"1643",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,10.3,36,0.724752475247525
"1644",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,5.2,34.3,0.625742574257426
"1645",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,6.4,40.6,0.689108910891089
"1646",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,7.5,38.5,0.679207920792079
"1647",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,5.8,36.9,0.627722772277228
"1648",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,6.8,35.6,0.621782178217822
"1649",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4.5,30.5,0.615841584158416
"1650",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,9.3,40.1,0.679207920792079
"1651",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6.4,45.4,0.675247524752475
"1652",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,13.1,36.9,0.655445544554455
"1653",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,7.2,31.3,0.63960396039604
"1654",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,9.8,30.3,0.588118811881188
"1655",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,15.6,43.2,0.685148514851485
"1656",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,7.2,29.5,0.61980198019802
"1657",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,10.6,27,0.637623762376238
"1658",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,8,36.4,0.641584158415842
"1659",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,6.7,29.5,0.630705394190871
"1660",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,9.8,30.8,0.753112033195021
"1661",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,8.4,37.9,0.70746887966805
"1662",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,6.8,39.8,0.740663900414938
"1663",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,15.5,45.6,0.639004149377593
"1664",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,11.9,42.8,0.682572614107884
"1665",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6.8,19.4,0.657676348547718
"1666",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,4.4,26.7,0.730290456431535
"1667",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,10.9,26.4,0.657676348547718
"1668",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,8.8,32.4,0.678423236514523
"1669",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7.9,31.5,0.678423236514523
"1670",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,10.4,20.3,0.649377593360996
"1671",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,4.3,9.2,0.773858921161826
"1672",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,8.6,26.6,0.643153526970954
"1673",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,9.5,47.3,0.705394190871369
"1674",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,8.6,35.9,0.695020746887967
"1675",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,6.5,13.5,0.690871369294606
"1676",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,11.1,31.6,0.697095435684647
"1677",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,16.7,20.6,0.639004149377593
"1678",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,9,36.8,0.753112033195021
"1679",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,12.9,23.7,0.70954356846473
"1680",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,7.6,22.2,0.647302904564315
"1681",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,12.3,31.9,0.711618257261411
"1682",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,6,30.4,0.697095435684647
"1683",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,9.4,21.5,0.628630705394191
"1684",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,8.6,26.3,0.645228215767635
"1685",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,4.9,28.6,0.705394190871369
"1686",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,6.5,30.8,0.645228215767635
"1687",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,5.2,29.4,0.670124481327801
"1688",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,10.5,35,0.630705394190871
"1689",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,9.9,33.3,0.678423236514523
"1690",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,10.7,47.1,0.659751037344398
"1691",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,15,56.2,0.676348547717842
"1692",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,15.7,38.6,0.699170124481328
"1693",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,10.3,35.5,0.659751037344398
"1694",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,6.1,36.1,0.672199170124481
"1695",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,7.7,42.5,0.653526970954357
"1696",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,9.2,40.4,0.62655601659751
"1697",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,10.4,40.6,0.678423236514523
"1698",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,3.6,37.9,0.692946058091286
"1699",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,6.4,36.1,0.684647302904564
"1700",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,7.8,42.8,0.66804979253112
"1701",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,11.3,53.5,0.672199170124481
"1702",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,7,47.5,0.62448132780083
"1703",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,11.3,40.2,0.645228215767635
"1704",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,9.6,36.5,0.782157676348548
"1705",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,8.9,47,0.634854771784232
"1706",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,8.5,46.7,0.641078838174274
"1707",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,4.9,45,0.684647302904564
"1708",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,4.2,52.3,0.726141078838174
"1709",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,7.3,59.4,0.699170124481328
"1710",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,6.9,62.7,0.744813278008299
"1711",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,9.8,60.9,0.649377593360996
"1712",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,15.8,45.6,0.728215767634855
"1713",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,14.9,50.6,0.699170124481328
"1714",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,11.2,44.3,0.657676348547718
"1715",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,7.8,39.9,0.686721991701245
"1716",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,9.4,57.8,0.647302904564315
"1717",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,8.5,57.9,0.692946058091286
"1718",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,10.9,58.6,0.661825726141079
"1719",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,16,50.6,0.70746887966805
"1720",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,10.5,68.4,0.661825726141079
"1721",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,9.6,59.1,0.697095435684647
"1722",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,4.9,53.9,0.690871369294606
"1723",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,3.5,57.7,0.721991701244813
"1724",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,14.5,56.5,0.786307053941909
"1725",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,9.6,46.8,0.701244813278008
"1726",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,7.8,46.1,0.755186721991701
"1727",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,9.1,52.9,0.807053941908714
"1728",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,7.6,45.8,0.717842323651452
"1729",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,10.4,48.6,0.75103734439834
"1730",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,6.6,50.9,0.657676348547718
"1731",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,4.9,58.8,0.738589211618257
"1732",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,7,60.7,0.821576763485477
"1733",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,10.9,47.4,0.692946058091286
"1734",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,10.8,53.7,0.755186721991701
"1735",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,10.6,63.2,0.721991701244813
"1736",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,8.8,50.1,0.775933609958506
"1737",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,6.1,48.1,0.661825726141079
"1738",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,7.8,50.4,0.782157676348548
"1739",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,4,55.7,0.773858921161826
"1740",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,3.1,63.6,0.778008298755187
"1741",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,8,67,0.75103734439834
"1742",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,9.2,57.5,0.771784232365145
"1743",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,7.8,58,0.775933609958506
"1744",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,10.7,66.1,0.736514522821577
"1745",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,11.5,54.1,0.804979253112033
"1746",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,10.2,49.5,0.721991701244813
"1747",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,12.8,63.9,0.740663900414938
"1748",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,13.1,72.1,0.825726141078838
"1749",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,7.1,64.5,0.838174273858921
"1750",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,10.2,76.4,0.794605809128631
"1751",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,6.2,70.9,0.767634854771784
"1752",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,6.7,62.7,0.746887966804979
"1753",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,7.9,65.7,0.763485477178423
"1754",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,7.1,60,0.755186721991701
"1755",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,5.7,66.9,0.697095435684647
"1756",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,6.9,71.4,0.778008298755187
"1757",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,8.6,71.4,0.771784232365145
"1758",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,7.5,60.9,0.738589211618257
"1759",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,7.8,58.9,0.697095435684647
"1760",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,7.6,67,0.79045643153527
"1761",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,8.7,75.5,0.755186721991701
"1762",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,5.5,66.4,0.697095435684647
"1763",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,7.9,67.3,0.83195020746888
"1764",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,9.2,68.6,0.809128630705394
"1765",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,6.8,69.7,0.763485477178423
"1766",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,10.3,68.3,0.765560165975104
"1767",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,6.8,69.9,0.796680497925311
"1768",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,9,69.5,0.736514522821577
"1769",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,13.9,59,0.676348547717842
"1770",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,10.6,66,0.79253112033195
"1771",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,9.5,67.4,0.740663900414938
"1772",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,5.7,59.9,0.670124481327801
"1773",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,6.7,59.8,0.755186721991701
"1774",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,4.1,65.1,0.705394190871369
"1775",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,5.5,67.4,0.761410788381743
"1776",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,10.6,60.4,0.70954356846473
"1777",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,5.1,63,0.765560165975104
"1778",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,8.3,69.1,0.79045643153527
"1779",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,8.9,74.2,0.738589211618257
"1780",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,9.4,73.2,0.794605809128631
"1781",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,11.4,74,0.807053941908714
"1782",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,6.3,79.3,0.809128630705394
"1783",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,6.8,77.9,0.784232365145228
"1784",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,8.6,78.5,0.798755186721992
"1785",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,5.7,80.4,0.83402489626556
"1786",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,5.7,78.4,0.713692946058091
"1787",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,6.9,79.2,0.919087136929461
"1788",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,8.1,84.9,0.715767634854772
"1789",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,6,77.3,0.753112033195021
"1790",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,6.2,78.8,0.728215767634855
"1791",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,6.4,82.8,0.877593360995851
"1792",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,8,80.1,0.821576763485477
"1793",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,11.8,72,0.744813278008299
"1794",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,7.2,73.3,0.854771784232365
"1795",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,5.5,76.8,0.724066390041494
"1796",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,8.9,85,0.807053941908714
"1797",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,7.8,78.7,0.786307053941909
"1798",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,4.6,74.1,0.769709543568465
"1799",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,8.7,82.4,0.83402489626556
"1800",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,7.4,80.2,0.732365145228216
"1801",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,10,82.3,0.771784232365145
"1802",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,7.1,77.6,0.744813278008299
"1803",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,4.3,81.6,0.757261410788382
"1804",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,8.5,79.2,0.860995850622407
"1805",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,10.4,86.5,0.786307053941909
"1806",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,12.9,86,0.765560165975104
"1807",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,9.1,75.7,0.757261410788382
"1808",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,12.2,71.9,0.744813278008299
"1809",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,7.1,70.8,0.796680497925311
"1810",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,71.7,0.736514522821577
"1811",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,4.7,74.3,0.786307053941909
"1812",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7.9,76.7,0.798755186721992
"1813",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,11.8,80.2,0.765560165975104
"1814",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,10.1,81.5,0.769709543568465
"1815",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,9.8,77.5,0.798755186721992
"1816",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,6.3,73.3,0.778008298755187
"1817",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,8.5,70.3,0.70954356846473
"1818",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,5.5,71,0.883817427385892
"1819",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,5.6,74.2,0.983402489626556
"1820",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,4,76.5,0.842323651452282
"1821",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,5.1,79.4,0.813278008298755
"1822",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,5.7,80.1,0.769709543568465
"1823",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,7.5,77.1,0.746887966804979
"1824",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5.9,77.8,0.75103734439834
"1825",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,10.1,80.2,0.79253112033195
"1826",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,5.2,73.8,0.757261410788382
"1827",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,5.3,75,0.734439834024896
"1828",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,6.8,75.7,0.794605809128631
"1829",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,4.4,77.3,0.703319502074689
"1830",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,5.4,76.1,0.761410788381743
"1831",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5.3,73.8,0.74896265560166
"1832",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,7.9,71.5,0.742738589211618
"1833",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,7.4,73.2,0.711618257261411
"1834",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,5.3,74.7,0.738589211618257
"1835",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,7.6,75.1,0.755186721991701
"1836",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,3.6,77.8,0.811203319502075
"1837",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,4.6,75.9,0.686721991701245
"1838",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,5.5,74,0.697095435684647
"1839",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,8,74.3,0.699170124481328
"1840",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,10.1,70.6,0.713692946058091
"1841",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,8.7,69.4,0.759336099585062
"1842",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,8.8,70,0.699170124481328
